CustomerID,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,Gender_male
CUST0904,0.326923076923077,0.2,0.15045386726346816,0.6666666666666667,1,0,0.6524870679675183,1,True
CUST0905,0.7884615384615384,0.6000000000000001,0.021840990942066055,0.3333333333333333,0,1,0.820103755115006,0,False
CUST0906,0.7115384615384616,0.4,0.0,1.0,1,0,0.08341902311644614,0,False
CUST0907,0.07692307692307698,0.6000000000000001,0.0,0.0,1,1,0.7346642246811531,1,True
CUST0908,0.9423076923076924,0.30000000000000004,0.0,0.3333333333333333,0,1,0.39930483826467444,0,True
CUST0909,0.05769230769230771,0.9,0.0,1.0,0,0,0.05376550561439461,1,False
CUST0911,0.8076923076923078,0.9,0.7545234012261053,0.6666666666666667,0,1,0.5823510780891571,0,True
CUST0912,0.03846153846153849,1.0,0.6371267679000546,0.0,1,0,0.3901560193356203,0,False
CUST0913,0.21153846153846156,0.1,0.0,0.6666666666666667,1,1,0.15396516858588674,0,True
CUST0915,0.6346153846153847,0.9,0.0,1.0,1,0,0.6645612783236505,1,False
CUST0916,0.13461538461538464,0.30000000000000004,0.01358382412380262,1.0,1,0,0.45534125792447555,1,True
CUST0917,0.7884615384615384,0.7000000000000001,0.0,0.6666666666666667,0,0,0.2688905341327247,0,True
CUST0918,0.11538461538461542,1.0,0.1821008785475007,0.0,1,1,0.06874492697227841,1,True
CUST0919,0.07692307692307698,0.6000000000000001,0.7406678686011485,0.0,0,0,0.05232299032618193,1,False
CUST0920,1.0,1.0,0.0,0.0,1,1,0.48587216178107817,1,False
CUST0921,0.9230769230769232,0.6000000000000001,0.8022820112112401,0.3333333333333333,1,1,0.586354350707139,0,True
CUST0922,0.17307692307692313,0.1,0.0,0.3333333333333333,1,1,0.33519493905742626,0,False
CUST0923,0.730769230769231,0.30000000000000004,0.0,0.6666666666666667,1,0,0.1489790630397975,0,True
CUST0924,0.3846153846153847,0.9,0.0,0.6666666666666667,0,0,0.4682639704386038,0,True
CUST0925,0.6346153846153847,0.30000000000000004,0.0,0.3333333333333333,0,0,0.02761175141598035,0,False
CUST0926,0.9038461538461539,0.1,0.7167420614815654,0.6666666666666667,0,1,0.9628276565488791,0,False
CUST0927,0.5576923076923077,0.4,0.0,1.0,0,0,0.8929918312411163,1,False
CUST0928,0.019230769230769273,0.5,0.25219316688390175,1.0,0,1,0.732924625803308,0,True
CUST0929,0.8653846153846155,0.30000000000000004,0.0,1.0,0,1,0.925630280127411,0,True
CUST0930,0.9230769230769232,0.30000000000000004,0.0,0.3333333333333333,1,0,0.8258742784150016,1,True
CUST0931,0.03846153846153849,1.0,0.0,1.0,0,0,0.6227137773304193,1,False
CUST0932,0.15384615384615385,0.6000000000000001,0.0,0.0,0,0,0.9477477952115085,1,False
CUST0933,0.826923076923077,0.4,0.0,0.6666666666666667,0,1,0.3412654728789718,0,True
CUST0934,0.730769230769231,0.2,0.2050264021516952,0.6666666666666667,1,0,0.2888773968298862,0,False
CUST0935,0.6538461538461539,0.1,0.0,0.0,0,1,0.3995308282185197,0,False
CUST0936,0.576923076923077,0.7000000000000001,0.26164222899428385,0.0,0,0,0.048923667002031435,1,False
CUST0937,0.07692307692307698,0.4,0.0,1.0,0,0,0.0716541432492857,0,False
CUST0938,0.019230769230769273,0.9,0.766770395510221,0.0,0,0,0.6484576070113267,1,True
CUST0939,0.23076923076923084,0.30000000000000004,0.0,0.0,0,0,0.5183948428075809,1,False
CUST0940,0.40384615384615385,0.7000000000000001,0.0,0.3333333333333333,0,1,0.9795841877278675,0,True
CUST0941,0.4423076923076924,0.8,0.7551487660326652,1.0,1,1,0.5463137680258568,1,True
CUST0942,0.21153846153846156,1.0,0.8573729985386976,1.0,1,1,0.26238766165714567,0,True
CUST0943,0.15384615384615385,0.8,0.7218178724558971,0.3333333333333333,0,1,0.3558826478997954,0,False
CUST0944,0.6730769230769232,0.1,0.6413799489932452,1.0,0,1,0.8741759723845515,0,False
CUST0945,0.11538461538461542,0.4,0.5959550503786384,0.6666666666666667,1,0,0.16041820619434302,0,True
CUST0948,0.42307692307692313,0.1,0.833267936850962,0.0,0,1,0.49192251517729735,0,False
CUST0949,0.5000000000000001,0.6000000000000001,0.0,0.3333333333333333,1,0,0.10630763071177288,1,True
CUST0950,0.3846153846153847,1.0,0.1747873121785594,0.6666666666666667,0,1,0.689838262363707,0,False
CUST0951,0.28846153846153855,0.8,0.0,0.0,0,1,0.32853948099951336,1,False
CUST0952,0.5961538461538463,0.9,0.0,1.0,0,1,0.07606918897335399,0,False
CUST0953,0.7115384615384616,0.30000000000000004,0.0,0.0,0,0,0.945899514730093,0,False
CUST0954,0.8846153846153847,1.0,0.8196871645074154,0.3333333333333333,0,1,0.8213476241554453,0,False
CUST0956,0.5000000000000001,0.9,0.325115005838656,0.3333333333333333,1,1,0.9152466040272427,0,True
CUST0957,0.6538461538461539,0.8,0.26887890050661056,0.3333333333333333,0,1,0.11314170864118109,1,False
CUST0958,0.1923076923076924,0.1,0.7882492251855121,0.3333333333333333,0,0,0.15080955085613532,1,True
CUST0959,0.6923076923076924,0.5,0.7579707122149706,0.6666666666666667,1,1,0.017398530587747957,0,False
CUST0960,0.05769230769230771,0.6000000000000001,0.0,0.6666666666666667,1,0,0.4663354304030277,1,True
CUST0961,0.13461538461538464,0.5,0.7581987452380348,0.3333333333333333,1,1,0.4035039842475605,0,True
CUST0962,0.1923076923076924,0.30000000000000004,0.05510344459440415,1.0,1,0,0.031859345824554464,0,False
CUST0964,0.07692307692307698,0.4,0.06640493732018574,0.0,0,0,0.5666110395553281,1,False
CUST0965,0.326923076923077,0.1,0.0,1.0,0,0,0.15909608023737112,0,True
CUST0966,0.25,0.30000000000000004,0.8835125470443184,0.0,1,1,0.7233564853648011,0,True
CUST0967,0.5961538461538463,0.7000000000000001,0.11465843599863983,1.0,1,0,0.015062376770389435,1,True
CUST0968,0.4423076923076924,0.6000000000000001,0.2606979781655629,0.0,1,1,0.19861952026353483,0,True
CUST0969,0.2692307692307693,0.6000000000000001,0.0,0.3333333333333333,1,1,0.20892786637908792,1,False
CUST0971,0.326923076923077,0.2,0.7904615157251983,0.3333333333333333,1,0,0.692773050782731,1,True
CUST0972,0.6730769230769232,0.5,0.10937535411282173,0.3333333333333333,1,0,0.5658338621066916,1,True
CUST0973,0.6923076923076924,0.2,0.36501222988430304,1.0,0,1,0.37912934250787844,0,True
CUST0974,1.0,0.2,0.9566817302873633,0.3333333333333333,1,1,0.5031885072015618,0,True
CUST0975,0.07692307692307698,0.30000000000000004,0.0,0.3333333333333333,1,1,0.15871473181832255,0,False
CUST0976,0.7500000000000001,0.30000000000000004,0.0,0.0,0,1,0.22070884437179492,0,False
CUST0977,0.15384615384615385,0.30000000000000004,0.6090378822486098,0.0,1,0,0.720406754188093,1,False
CUST0978,0.34615384615384615,0.7000000000000001,0.17821145965498975,0.6666666666666667,1,1,0.400203560412414,0,False
CUST0979,0.5192307692307693,0.5,0.6751396427105752,0.0,1,1,0.4729601556758062,0,True
CUST0980,0.6923076923076924,0.9,0.46500040798799985,0.3333333333333333,1,1,0.8640413935954725,0,False
CUST0981,0.826923076923077,0.2,0.9292727912827949,0.0,0,1,0.5909912270607488,0,True
CUST0982,0.6923076923076924,0.6000000000000001,0.0,0.3333333333333333,1,0,0.8273040846567302,1,False
CUST0983,0.5000000000000001,0.1,0.0,0.3333333333333333,1,1,0.8682132728968108,0,False
CUST0984,0.7884615384615384,0.2,0.0,0.6666666666666667,1,0,0.7181631068242341,0,False
CUST0985,0.9423076923076924,0.9,0.2974990460685241,0.6666666666666667,1,1,0.37156299242741087,1,True
CUST0986,0.9038461538461539,0.8,0.0,0.0,1,1,0.5656952179632282,1,False
CUST0987,0.5192307692307693,0.8,0.0,1.0,0,0,0.8891597841403116,1,True
CUST0988,0.28846153846153855,0.9,0.0,0.0,0,0,0.31432475911735436,1,False
CUST0989,0.0961538461538462,0.8,0.0,0.0,1,0,0.42620565332278404,1,False
CUST0990,0.15384615384615385,0.1,0.0,1.0,1,0,0.2371450305548585,0,True
CUST0991,0.6730769230769232,0.7000000000000001,0.42465137037690937,0.6666666666666667,1,1,0.4143263920372662,0,False
CUST0992,0.5576923076923077,0.8,0.10975747702422209,0.6666666666666667,1,0,0.8061723294326574,0,True
CUST0993,0.11538461538461542,0.6000000000000001,0.4173042844543365,0.0,1,0,1.0,1,False
CUST0994,0.11538461538461542,0.7000000000000001,0.7774464734002581,1.0,1,1,0.9556281742769208,0,False
CUST0995,0.23076923076923084,0.7000000000000001,0.0,1.0,1,0,0.5416569423204932,1,True
CUST0996,0.9423076923076924,0.8,0.5064963146251366,0.3333333333333333,1,0,0.33815984406539135,0,False
CUST0997,0.9038461538461539,0.9,0.0,0.0,0,0,0.9684867253624352,1,False
CUST0998,0.07692307692307698,0.9,0.0,0.6666666666666667,0,1,0.5083716414804176,0,True
CUST0999,0.730769230769231,0.5,0.8345125128743854,0.3333333333333333,1,0,0.7275733469882409,0,True
CUST1000,0.3076923076923077,1.0,0.44599642201278117,0.3333333333333333,0,1,0.4435766091308876,0,False
